county_fips,county_name,access_risk_score,target_mode,target,actual_target,predicted_target,predicted_target_probability,predicted_high_risk,predicted_high_risk_probability
24001,Allegany,68.7,external_proxy,high_poor_or_fair_health_rate,1,1,0.919,1,0.919
24003,Anne Arundel,26.2,external_proxy,high_poor_or_fair_health_rate,0,0,0.002,0,0.002
24510,Baltimore City,60.5,external_proxy,high_poor_or_fair_health_rate,1,1,0.979,1,0.979
24005,Baltimore County,37.2,external_proxy,high_poor_or_fair_health_rate,0,0,0.028,0,0.028
24009,Calvert,36.1,external_proxy,high_poor_or_fair_health_rate,0,0,0.008,0,0.008
24011,Caroline,76.6,external_proxy,high_poor_or_fair_health_rate,1,1,0.959,1,0.959
24013,Carroll,27.6,external_proxy,high_poor_or_fair_health_rate,0,0,0.001,0,0.001
24015,Cecil,58.0,external_proxy,high_poor_or_fair_health_rate,0,0,0.377,0,0.377
24017,Charles,49.3,external_proxy,high_poor_or_fair_health_rate,0,0,0.096,0,0.096
24019,Dorchester,82.0,external_proxy,high_poor_or_fair_health_rate,1,1,0.986,1,0.986
24021,Frederick,27.5,external_proxy,high_poor_or_fair_health_rate,0,0,0.002,0,0.002
24023,Garrett,67.4,external_proxy,high_poor_or_fair_health_rate,0,1,0.768,1,0.768
24025,Harford,37.6,external_proxy,high_poor_or_fair_health_rate,0,0,0.013,0,0.013
24027,Howard,7.4,external_proxy,high_poor_or_fair_health_rate,0,0,0.0,0,0.0
24029,Kent,52.6,external_proxy,high_poor_or_fair_health_rate,0,0,0.098,0,0.098
24031,Montgomery,14.6,external_proxy,high_poor_or_fair_health_rate,0,0,0.001,0,0.001
24033,Prince George's,55.8,external_proxy,high_poor_or_fair_health_rate,0,0,0.39,0,0.39
24035,Queen Anne's,43.2,external_proxy,high_poor_or_fair_health_rate,0,0,0.013,0,0.013
24039,Somerset,93.9,external_proxy,high_poor_or_fair_health_rate,1,1,0.999,1,0.999
24037,St. Mary's,44.6,external_proxy,high_poor_or_fair_health_rate,0,0,0.043,0,0.043
24041,Talbot,31.4,external_proxy,high_poor_or_fair_health_rate,0,0,0.003,0,0.003
24043,Washington,55.8,external_proxy,high_poor_or_fair_health_rate,0,0,0.401,0,0.401
24045,Wicomico,64.0,external_proxy,high_poor_or_fair_health_rate,1,1,0.907,1,0.907
24047,Worcester,52.5,external_proxy,high_poor_or_fair_health_rate,0,0,0.12,0,0.12
